conference,session_id,meeting_id,n_chunks,n_moves,threshold,similarity_method,n_possible_links,n_nonzero_links,total_link_weight,weighted_ldi,mean_nonzero_weight,forelink_weight_mean,backlink_weight_mean,cross_speaker_weight_ratio,late_minus_early_backlink,forelink_entropy,backlink_entropy,horizon_entropy,overall_link_entropy
2021CMC,output_2021_10_08_CMC_S5,output_2021_10_08_CMC_S5__B4_2021_10_08_10_59_30,8,214.0,0.35,lsa,22791.0,2318.0,476.8341017195709,2.2281967370073406,0.20570927597910738,2.2281967370073406,2.2281967370073406,0.7979193696945652,2.5194150924590524,28.88113885676181,30.82558496813063,28.53993930883623,88.24666313372867
2021CMC,output_2021_10_08_CMC_S6,output_2021_10_08_CMC_S6__B5_2021_10_08_10_59_38,8,164.0,0.35,lsa,13366.0,885.0,174.3789747574018,1.063286431447572,0.19703838955638622,1.063286431447572,1.063286431447572,0.7876683933738257,1.4251832937762547,14.686849756488279,15.76388499645254,15.418911460007097,45.86964621294791
2021CMC,output_2021_10_08_CMC_S7,output_2021_10_08_CMC_S7__Room5_Session1,8,168.0,0.35,lsa,14028.0,1148.0,226.14716816451778,1.3461140962173677,0.19699230676351723,1.3461140962173677,1.3461140962173679,0.7682729160552687,1.9122561457787408,19.819670179788098,18.214902054172764,19.104414249211125,57.13898648317198
2021CMC,output_2021_10_08_CMC_S8,output_2021_10_08_CMC_S8__2021_10_08_12_01_45,8,161.0,0.35,lsa,12880.0,816.0,151.89002047198585,0.9434162762235145,0.1861397309705709,0.9434162762235145,0.9434162762235145,0.8204633074545743,1.418165165884973,15.180496832982316,12.745983483358563,12.532322207401817,40.4588025237427
2021CMC,output_2021_10_08_CMC_S9,output_2021_10_08_CMC_S9__B1_Zoom_Meeting_Room_1_2021_10_08_13_01_59,8,270.0,0.35,lsa,36315.0,2168.0,535.6197768142468,1.9837769511638772,0.2470570926264976,1.9837769511638772,1.9837769511638772,0.7789083612446034,2.283765477814998,27.863317595372415,29.005554179227257,25.411745100470274,82.28061687506994
2021MND,output_2021_04_22_MND_S1,output_2021_04_22_MND_S1__Bot1_2021_04_22_13_00_44,8,136.0,0.35,lsa,9180.0,600.0,102.95278495662248,0.7570057717398712,0.17158797492770414,0.7570057717398712,0.7570057717398712,0.7339729111648527,1.024646226622258,11.625975718996614,11.29365309370948,11.459891801773962,34.37952061448006
2021MND,output_2021_04_22_MND_S3,output_2021_04_22_MND_S3__Bot3_Zoom_Meeting_2021_04_22_13_05_56_v2,8,131.0,0.35,lsa,8515.0,916.0,139.3096215417616,1.0634322255096305,0.15208473967441222,1.0634322255096305,1.0634322255096305,0.7812729110920318,1.27836007658513,14.87261467821705,15.070988000150972,13.735957527686704,43.67956020605473
2021MND,output_2021_04_22_MND_S4,output_2021_04_22_MND_S4__botB1_2021_04_22_13_01_59,8,149.0,0.35,lsa,11026.0,663.0,123.48129771487297,0.8287335417105568,0.18624630122906932,0.8287335417105567,0.8287335417105568,0.8144675563738082,1.0678399079059424,12.336605102050392,12.166204211811948,10.958367612273648,35.46117692613599
2021MND,output_2021_04_22_MND_S5,output_2021_04_22_MND_S5__botB2_2021_04_22_13_02_15,8,141.0,0.35,lsa,9870.0,678.0,115.91982933861475,0.8221264492100336,0.17097319961447602,0.8221264492100337,0.8221264492100336,0.8283787197551975,1.0694386150169564,11.966234398535125,12.20054703350753,10.958043333027234,35.12482476506989
2021MND,output_2021_04_22_MND_S6,output_2021_04_22_MND_S6__Breakout_Room_4_Part_1_2021_04_22_12_58_44,2,27.0,0.35,lsa,351.0,3.0,0.8460428711696664,0.03133492115443209,0.2820142903898888,0.03133492115443209,0.03133492115443209,0.9999999999999999,0.034886397678177306,0.39656028462658793,0.351251334091874,0.416971811672067,1.164783430390529
2021MND,output_2021_04_22_MND_S6,output_2021_04_22_MND_S6__Breakout_Room_4_Part_2_2021_04_22_13_14_53,1,1.0,0.35,lsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021MND,output_2021_04_22_MND_S7,output_2021_04_22_MND_S7__Room_5_Zoom_Meeting_4_22_2021_1_01_43_PM,2,28.0,0.35,lsa,378.0,2.0,0.059430793916270305,0.002122528354152511,0.029715396958135153,0.002122528354152511,0.002122528354152511,1.0,0.00348663472354184,0.051136876941158246,0.03532198092106183,0.02645683700931048,0.11291569487153055
2021MND,output_2021_04_22_MND_S7,output_2021_04_22_MND_S7__Room_5_Zoom_Meeting_4_22_2021_1_16_56_PM,6,124.0,0.35,lsa,7626.0,608.0,107.47178637852093,0.8667079546654913,0.17676280654361995,0.8667079546654913,0.8667079546654912,0.7762074151647372,0.9560664459905173,12.256576459044966,13.033298036031203,12.94030933571709,38.23018383079326
2021MND,output_2021_04_22_MND_S8,output_2021_04_22_MND_S8__Zoom_Meeting_Room_6_2021_04_22_13_00_55,1,25.0,0.35,lsa,300.0,4.0,1.4492940178490539,0.05797176071396216,0.36232350446226347,0.057971760713962164,0.05797176071396216,1.0,0.16379890469384356,0.5936623921675578,0.5142383285462714,0.6783684490402764,1.7862691697541055
2021MND,output_2021_04_22_MND_S8,output_2021_04_22_MND_S8__Zoom_Meeting_Room_6_2021_04_22_13_18_39,5,114.0,0.35,lsa,6441.0,485.0,82.75604599727635,0.7259302280462837,0.1706310226747966,0.7259302280462837,0.7259302280462838,0.757546730822034,0.857370159326074,10.563332127142237,10.008247308840764,9.903748935252645,30.475328371235648
2021MND,output_2021_04_23_MND_S1,output_2021_04_23_MND_S1__Bot_5_Zoom_Meeting_4_23_2021_11_24_29_AM,5,112.0,0.35,lsa,6216.0,509.0,81.37219305076053,0.726537437953219,0.15986678398970636,0.726537437953219,0.726537437953219,0.8001484501592235,1.1045491001709395,11.59959483274854,9.606774725875598,9.239345924577398,30.44571548320154
2021MND,output_2021_04_23_MND_S1,output_2021_04_23_MND_S1__Bot_5_Zoom_Meeting_4_23_2021_12_10_03_PM,2,27.0,0.35,lsa,351.0,3.0,1.1420938491515213,0.042299772190797086,0.3806979497171738,0.042299772190797086,0.042299772190797086,0.9804534996761117,0.0,0.4135074566204764,0.375084560158936,0.39679330068126845,1.1853853174606808
2021MND,output_2021_04_23_MND_S10,output_2021_04_23_MND_S10__bot1_2021_04_23_13_12_57,7,159.0,0.35,lsa,12561.0,950.0,169.68850247142387,1.067223285983798,0.17861947628570934,1.067223285983798,1.067223285983798,0.8332841991219675,1.4168069339368325,15.922286656627314,14.95209614250468,13.488325481287951,44.362708280419945
2021MND,output_2021_04_23_MND_S11,output_2021_04_23_MND_S11__bot2_Zoom_Meeting_2021_04_23_13_13_56,6,154.0,0.35,lsa,11781.0,1035.0,191.6832573741548,1.2446964764555506,0.18520121485425586,1.2446964764555508,1.2446964764555506,0.6930576362964391,1.6929198790843083,18.294118654353788,17.207956587710928,16.078948709253115,51.58102395131783
2021MND,output_2021_04_23_MND_S12,output_2021_04_23_MND_S12__bot3_Room_3_Zoom_Meeting_2021_04_23_13_13_23,7,141.0,0.35,lsa,9870.0,780.0,121.98593360372864,0.8651484652746712,0.15639222256888288,0.8651484652746713,0.8651484652746714,0.8265344627545581,1.2459061658304857,13.407511443540484,12.189737138493616,11.492148276744865,37.08939685877896
2021MND,output_2021_04_23_MND_S13,output_2021_04_23_MND_S13__botB1_2021_04_23_13_14_18,6,125.0,0.35,lsa,7750.0,669.0,118.71887858120846,0.9497510286496677,0.17745721761017708,0.9497510286496675,0.9497510286496677,0.8310555975274796,1.1488072728477865,14.337524289415136,13.563007422978835,12.577711502640007,40.47824321503398
2021MND,output_2021_04_23_MND_S14,output_2021_04_23_MND_S14__botB2_2021_04_23_13_14_21,7,176.0,0.35,lsa,15400.0,1610.0,281.38009620746624,1.598750546633331,0.17477024609159394,1.598750546633331,1.598750546633331,0.709246648377887,2.2843116218444797,21.36782149225062,22.919173216445163,22.355050003044067,66.64204471173986
2021MND,output_2021_04_23_MND_S15,output_2021_04_23_MND_S15__Breakout_Room_4_Session_3_2021_04_23_13_13_06,7,170.0,0.35,lsa,14365.0,953.0,194.1963792965231,1.1423316429207242,0.20377374532688677,1.1423316429207242,1.1423316429207244,0.7897182359276723,1.8711753056799603,17.650570703996234,15.113340244477051,16.013180600450116,48.777091548923394
2021MND,output_2021_04_23_MND_S16,output_2021_04_23_MND_S16__Zoom_Meeting_Room_6_2021_04_23_13_20_22,6,89.0,0.35,lsa,3916.0,234.0,39.39699697552643,0.4426628873654655,0.16836323493814712,0.4426628873654654,0.4426628873654655,0.767198531612119,0.5289228282211074,6.9777426879033335,6.57074346072699,6.36049787074372,19.908984019374046
2021MND,output_2021_04_23_MND_S2,output_2021_04_23_MND_S2__bot1_2021_04_23_11_15_35,7,135.0,0.35,lsa,9045.0,577.0,106.56915039055292,0.7894011140040957,0.1846952346456723,0.7894011140040957,0.7894011140040958,0.775781993765206,1.2143430282447114,10.838284290994158,10.727986209568392,12.444103282031945,34.0103737825945
2021MND,output_2021_04_23_MND_S3,output_2021_04_23_MND_S3__bot2_Zoom_Meeting_Room_2_2021_04_23_11_18_13,6,92.0,0.35,lsa,4186.0,293.0,50.537116415642004,0.5493164827787175,0.17248162599195224,0.5493164827787175,0.5493164827787175,0.825462985031255,0.8181796920259403,8.135634288446674,6.975054020908169,8.06110594004826,23.1717942494031
2021MND,output_2021_04_23_MND_S4,output_2021_04_23_MND_S4__bot3_Room_3_Zoom_Meeting_2021_04_23_12_09_57,2,43.0,0.35,lsa,903.0,23.0,3.2185355099018507,0.07484966302097328,0.13993632651747176,0.07484966302097328,0.07484966302097328,0.8096727874928503,0.09918947491767624,1.1848001186991601,0.9359854265089668,0.9949846678679882,3.115770213076115
2021MND,output_2021_04_23_MND_S4,output_2021_04_23_MND_S4__bot3_Zoom_Meeting_2021_04_23_11_16_26,6,111.0,0.35,lsa,6105.0,392.0,60.57920003813388,0.545758558902107,0.15453877560748439,0.5457585589021069,0.545758558902107,0.6427235177712224,0.6619165076628877,8.602474423545718,7.958154983880247,7.885397830459426,24.44602723788539
2021MND,output_2021_04_23_MND_S5,output_2021_04_23_MND_S5__botB1_2021_04_23_11_17_35,7,128.0,0.35,lsa,8128.0,579.0,103.42093827378253,0.807976080263926,0.178619927933994,0.807976080263926,0.807976080263926,0.7624470422370742,1.13973569926576,10.879891705709131,11.689691565079103,12.39352758580234,34.963110856590575
2021MND,output_2021_04_23_MND_S6,output_2021_04_23_MND_S6__botB2_2021_04_23_11_17_00,7,157.0,0.35,lsa,12246.0,1046.0,220.31390402214208,1.4032732740263827,0.2106251472487018,1.403273274026383,1.4032732740263827,0.8174445308373876,2.129612624620487,20.361348610625146,20.021197962013602,19.549188068599758,59.931734641238506
2021MND,output_2021_04_23_MND_S7,output_2021_04_23_MND_S7__Breakout_Room_4_Session_2_2021_04_23_11_15_47,7,117.0,0.35,lsa,6786.0,437.0,74.97601009960131,0.6408205991418916,0.17156981716155906,0.6408205991418916,0.6408205991418916,0.8052395782033166,0.9246352801550415,9.250368032660166,10.04071790988179,10.134711188376725,29.42579713091868
2021MND,output_2021_04_23_MND_S8,output_2021_04_23_MND_S8__Zoom_Meeting_Room_6_2021_04_23_11_22_11,5,67.0,0.35,lsa,2211.0,176.0,24.97554804004933,0.3727693737320795,0.14190652295482573,0.37276937373207947,0.3727693737320795,0.6499226115185401,0.5690247983684628,5.400838269432196,5.131775237773953,5.800610122413888,16.333223629620036
2021MND,output_2021_04_23_MND_S8,output_2021_04_23_MND_S8__Zoom_Meeting_Room_6_2021_04_23_12_09_42,1,33.0,0.35,lsa,528.0,3.0,0.7599840979430438,0.023029821149789204,0.2533280326476813,0.023029821149789204,0.023029821149789204,0.15450104451863242,0.03790853228367812,0.26820714275159896,0.3204177090344035,0.20440923894823204,0.7930340907342345
2021MND,output_2021_04_23_MND_S9,output_2021_04_23_MND_S9__Bot_5_Zoom_Meeting_4_23_2021_1_22_30_PM,6,124.0,0.35,lsa,7626.0,702.0,114.37206759046367,0.9223553837940619,0.1629231732057887,0.9223553837940619,0.9223553837940619,0.782873012428256,1.3574961534399783,15.442782254785973,12.418628788760392,12.62354934476378,40.48496038831014
2021MZT,output_2021_09_30_MZT_S1,output_2021_09_30_MZT_S1__B1_(short)_Zoom_Meeting_Room_1_2021_09_30_12_55_28,2,24.0,0.35,lsa,276.0,3.0,0.20651599867374987,0.008604833278072911,0.06883866622458329,0.008604833278072911,0.008604833278072911,0.9368767684059308,-0.012226799991358048,0.10378823547677074,0.21596817410535962,0.09087143972734546,0.4106278493094758
2021MZT,output_2021_09_30_MZT_S2,output_2021_09_30_MZT_S2__B2_Zoom_Meeting_Room_2_2021_09_30_12_55_56,6,128.0,0.35,lsa,8128.0,875.0,136.421713837828,1.0657946393580313,0.15591053010037487,1.0657946393580313,1.065794639358031,0.7997594592917285,1.1009430721631226,14.708716341872295,15.769215260552533,13.922472868501185,44.40040447092601
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,6,92.0,0.35,lsa,4186.0,309.0,50.970194953400224,0.5540238581891329,0.16495208722783244,0.5540238581891329,0.5540238581891328,0.6866616452939325,0.5122211769569402,8.616736314167165,8.264530926278603,7.018659353336411,23.899926593782176
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,6,135.0,0.35,lsa,9045.0,726.0,131.47382827879034,0.973880209472521,0.18109342738125392,0.973880209472521,0.973880209472521,0.7115060670265352,1.1537340603723802,13.421485354647666,13.77892441183129,13.824948486733822,41.02535825321278
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,6,126.0,0.35,lsa,7875.0,513.0,73.65612608148227,0.5845724292181133,0.14357919314129097,0.5845724292181131,0.5845724292181131,0.7737180394394425,0.7323846094967436,9.038392134465399,8.771249418051843,8.690877294591877,26.50051884710912
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,7,140.0,0.35,lsa,9730.0,928.0,153.65779315956223,1.0975556654254446,0.16557951849090757,1.0975556654254446,1.0975556654254446,0.7129649996449988,1.5074928114744468,15.24466825286569,15.156761596798384,13.746571740370205,44.14800159003428
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,8,172.0,0.35,lsa,14706.0,1551.0,326.881520249513,1.9004739549390293,0.21075533220471504,1.9004739549390293,1.9004739549390288,0.7460828604748512,2.460162032863364,25.406407046646397,23.935459081111645,25.16842720888465,74.51029333664269
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,8,157.0,0.35,lsa,12246.0,1236.0,210.89260744488104,1.3432650155724908,0.1706250869295154,1.3432650155724903,1.3432650155724908,0.847916699409821,1.781005629157457,18.75060262934388,18.224724226070204,19.013204125887075,55.98853098130115
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,7,129.0,0.35,lsa,8256.0,687.0,124.63492360299274,0.9661621984728119,0.181419102770004,0.9661621984728119,0.9661621984728118,0.7465219182052149,1.4640757515823573,13.65245858663845,13.400173564016745,14.91673508702007,41.969367237675264
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,7,161.0,0.35,lsa,12880.0,1163.0,229.2401032165816,1.4238515727737986,0.1971110087846789,1.4238515727737988,1.4238515727737986,0.6767663484795808,2.2217647455427465,18.99419911025333,18.44343258913546,20.163504376642063,57.601136076030855
2021MZT,output_2021_10_01_MZT_S11,output_2021_10_01_MZT_S11__B5_2021_10_01_13_12_03,7,149.0,0.35,lsa,11026.0,973.0,171.3050714316184,1.149698465984016,0.17605865511985447,1.149698465984016,1.1496984659840161,0.7153974583179334,1.6709878249356247,16.135204180793682,15.84576939216085,15.558426194079695,47.539399767034226
2021MZT,output_2021_10_01_MZT_S12,output_2021_10_01_MZT_S12__B6_2021_10_01_13_11_47,7,79.0,0.35,lsa,3081.0,177.0,37.16554299428451,0.47044991132005703,0.20997481917674862,0.47044991132005715,0.47044991132005715,0.7992634274120946,0.6250960595516473,5.885770496475642,6.087888247431816,7.404019691870884,19.377678435778343
2021MZT,output_2021_10_01_MZT_S13,output_2021_10_01_MZT_S13__MZT_3_5,7,137.0,0.35,lsa,9316.0,865.0,147.9798711252027,1.0801450447095087,0.17107499552046554,1.0801450447095087,1.0801450447095087,0.7586356304138818,1.4986163141810083,15.860707798773078,15.220060515120691,14.454592133798608,45.535360447692376
2021MZT,output_2021_10_01_MZT_S13,output_2021_10_01_MZT_S13__MZT_3_6,7,120.0,0.35,lsa,7140.0,777.0,123.07458268302389,1.0256215223585323,0.15839714631019805,1.0256215223585323,1.0256215223585323,0.7755950623702963,1.1967169665185333,14.653947123200666,13.972556211641187,13.637727312028325,42.264230646870175
2021MZT,output_2021_10_01_MZT_S2,output_2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45,8,171.0,0.35,lsa,14535.0,1392.0,255.4018436165934,1.4935780328455754,0.18347833593146076,1.4935780328455757,1.4935780328455757,0.6957765357733215,1.8809407791622095,20.159121420941386,20.89753608781674,20.8756087466364,61.932266255394524
2021MZT,output_2021_10_01_MZT_S3,output_2021_10_01_MZT_S3__B3_2021_10_01_11_04_47,10,140.0,0.35,lsa,9730.0,906.0,156.5000115800746,1.1178572255719614,0.17273731962480643,1.1178572255719612,1.1178572255719612,0.7729603328593375,1.4150948996358164,15.131072357230458,15.507800917469604,14.552528251019007,45.191401525719066
2021MZT,output_2021_10_01_MZT_S4,output_2021_10_01_MZT_S4__B4_2021_10_01_11_04_24,10,169.0,0.35,lsa,14196.0,1481.0,253.88167853646536,1.5022584528784932,0.17142584641219807,1.5022584528784932,1.5022584528784932,0.7635120238469726,1.959257356354545,21.8342617227925,19.704103724602422,19.649952113169117,61.188317560564045
2021MZT,output_2021_10_01_MZT_S5,output_2021_10_01_MZT_S5__B5_2021_10_01_11_04_33,10,190.0,0.35,lsa,17955.0,1817.0,312.7207784767123,1.6458988340879597,0.17210829855625334,1.64589883408796,1.64589883408796,0.8026261320898257,2.070161598780307,22.18194259606376,23.659887650916033,23.372521603490327,69.21435185047012
2021MZT,output_2021_10_01_MZT_S6,output_2021_10_01_MZT_S6__MZT_2_5,8,153.0,0.35,lsa,11628.0,975.0,170.59062471598565,1.1149714033724551,0.17496474329844683,1.1149714033724551,1.1149714033724551,0.742482953243136,1.5246084156182658,16.73030283690426,14.911456975214415,14.418053658573536,46.05981347069221
2021MZT,output_2021_10_01_MZT_S6,output_2021_10_01_MZT_S6__MZT_2_6,8,182.0,0.35,lsa,16471.0,1317.0,236.17987839977303,1.2976916395591924,0.1793317223992202,1.2976916395591924,1.2976916395591924,0.6814427814867697,2.169571153779351,20.464972316962847,17.97848495160812,18.701453757404032,57.144911025975
2021MZT,output_2021_10_01_MZT_S7,output_2021_10_01_MZT_S7__B1_Zoom_Meeting_Room_1_2021_10_01_13_12_04,7,141.0,0.35,lsa,9870.0,954.0,169.73690710143103,1.2038078517831987,0.17792128626984385,1.2038078517831987,1.2038078517831992,0.7607524482782505,1.7225574872164104,16.707761721862155,16.444608602722706,15.250582035749973,48.40295236033484
2021MZT,output_2021_10_01_MZT_S8,output_2021_10_01_MZT_S8__B2_Zoom_Meeting_Room_2_2021_10_01_13_12_15,7,141.0,0.35,lsa,9870.0,827.0,146.71956641124547,1.0405643007889749,0.17741180944527868,1.0405643007889749,1.0405643007889749,0.7285651656284133,1.4490826975883524,15.131072359786701,13.47454204404662,16.30164539480779,44.90725979864111
2021MZT,output_2021_10_01_MZT_S9,output_2021_10_01_MZT_S9__B3_2021_10_01_13_12_21,7,136.0,0.35,lsa,9180.0,872.0,151.5596402227923,1.1144091192852374,0.17380692686100033,1.1144091192852374,1.1144091192852374,0.7987329928695824,1.3280917892158157,15.666383410966136,15.354084462832398,15.466633656918448,46.487101530716984
2021NES,output_2021_11_04_NES_S1,output_2021_11_04_NES_S1__B1_trim_end_2021_11_04_12_51_35,10,171.0,0.35,lsa,14535.0,1389.0,248.69874895125395,1.4543786488377424,0.17904877534287542,1.4543786488377424,1.4543786488377426,0.8459125802123546,1.7929785260234712,19.558878266437052,19.639701608992684,20.076108435974376,59.27468831140411
2021NES,output_2021_11_04_NES_S2,output_2021_11_04_NES_S2__B2_Zoom_Meeting_Room_2_2021_11_04_12_53_10,6,142.0,0.35,lsa,10011.0,815.0,126.52597201915364,0.8910279719658707,0.15524659143454433,0.8910279719658707,0.8910279719658706,0.7486717702811849,1.1645018616260436,13.567526620494023,12.308995116964736,12.539224994779804,38.41574673223856
2021NES,output_2021_11_04_NES_S3,output_2021_11_04_NES_S3__B3_2021_11_04_12_32_36,8,161.0,0.35,lsa,12880.0,1291.0,241.3286005609544,1.498935407210897,0.1869315263833884,1.498935407210897,1.498935407210897,0.7119118605624707,2.101175317629166,21.865730303482437,19.661554982254508,20.479709136494478,62.00699442223142
2021NES,output_2021_11_04_NES_S4,output_2021_11_04_NES_S4__B4_maybe_wrong_time_2021_11_04_12_36_01,7,167.0,0.35,lsa,13861.0,1305.0,221.53867554281987,1.3265788954659872,0.16976143719756312,1.326578895465987,1.326578895465987,0.7111003169786865,1.758701805419313,19.96763257077109,18.400368714272762,18.0781813481587,56.446182633202554
2021NES,output_2021_11_04_NES_S5,output_2021_11_04_NES_S5__B5_2021_11_04_12_32_22,8,145.0,0.35,lsa,10440.0,1088.0,175.21422353263756,1.2083739553975004,0.16104248486455658,1.2083739553975004,1.2083739553975004,0.7981425534640324,1.446229086403275,17.265192775295645,16.364142465172897,16.08743351668785,49.71676875715639
2021NES,output_2021_11_04_NES_S6,output_2021_11_04_NES_S6__B6_2021_11_04_12_32_03,4,94.0,0.35,lsa,4371.0,233.0,75.70930826001529,0.8054181729788861,0.3249326534764605,0.8054181729788861,0.8054181729788861,0.5362142587755113,1.63274144228239,11.200938401424855,9.27245852766414,10.33977444097585,30.813171370064843
2021NES,output_2021_11_05_NES_S1,output_2021_11_05_NES_S1__B1_2021_11_05_11_01_24_trimend,12,295.0,0.35,lsa,43365.0,5250.0,1017.6353149218205,3.4496112370231202,0.19383529808034677,3.4496112370231207,3.4496112370231202,0.846720020371672,4.515272178138555,45.896328024027326,44.09745444115052,46.25277180731496,136.2465542724928
2021NES,output_2021_11_05_NES_S10,output_2021_11_05_NES_S10__B4_2021_11_05_13_06_36,6,167.0,0.35,lsa,13861.0,1100.0,222.85561022975304,1.334464731914689,0.2025960092997755,1.334464731914689,1.3344647319146885,0.7485220717451122,1.5220269482870856,19.076542756878204,19.88081087688693,17.719576651868675,56.676930285633816
2021NES,output_2021_11_05_NES_S11,output_2021_11_05_NES_S11__B5_2021_11_05_13_06_53,8,158.0,0.35,lsa,12403.0,1137.0,221.58401254790215,1.4024304591639376,0.19488479555664218,1.4024304591639376,1.4024304591639376,0.6753217729696166,1.8289110638477089,20.077705134090202,18.634896022201406,18.88817202370281,57.60077317999442
2021NES,output_2021_11_05_NES_S12,output_2021_11_05_NES_S12__B6_2021_11_05_13_06_36,7,148.0,0.35,lsa,10878.0,769.0,135.1438522877112,0.9131341370791298,0.17573972989299247,0.9131341370791296,0.9131341370791298,0.7741908827815809,1.136994520022164,13.262809262523739,13.512489999861266,13.287310169655838,40.062609432040844
2021NES,output_2021_11_05_NES_S2,output_2021_11_05_NES_S2__B2_Zoom_Meeting_Room_2.2_2021_11_05_11_02_10,8,133.0,0.35,lsa,8778.0,774.0,143.31032570166732,1.0775212458771979,0.18515545956287768,1.0775212458771977,1.0775212458771979,0.8564874026617082,1.2166168121776633,15.509908957381125,17.376153560485868,13.922147600294096,46.808210118161085
2021NES,output_2021_11_05_NES_S3,output_2021_11_05_NES_S3__B3_2021_11_05_11_01_14_trimend,11,171.0,0.35,lsa,14535.0,1307.0,230.7658193476177,1.3495077154831445,0.17656145321164324,1.3495077154831447,1.3495077154831443,0.7637023760053027,1.8692881101921894,18.623466684964217,18.7495662925754,19.163579931779484,56.5366129093191
2021NES,output_2021_11_05_NES_S4,output_2021_11_05_NES_S4__B4_2021_11_05_11_00_54_trimend,12,198.0,0.35,lsa,19503.0,2136.0,406.8389283805353,2.054742062527956,0.19046766309950156,2.0547420625279558,2.0547420625279558,0.8105356718207928,2.674107578262437,26.599524214914187,27.102057958160483,27.639528287544906,81.34111046061957
2021NES,output_2021_11_05_NES_S5,output_2021_11_05_NES_S5__B5_2021_11_05_11_01_07_trimend,12,235.0,0.35,lsa,27495.0,2798.0,476.75890420588877,2.028761294493144,0.1703927463209038,2.028761294493144,2.028761294493144,0.8131405986764726,2.711439464006662,28.125674038115218,29.019367593930244,28.39519243883778,85.54023407088324
2021NES,output_2021_11_05_NES_S6,output_2021_11_05_NES_S6__B6_2021_11_05_11_01_03_trimend,12,224.0,0.35,lsa,24976.0,2150.0,393.5127798748567,1.7567534815841817,0.1830291999417938,1.7567534815841817,1.7567534815841819,0.8155067467537419,2.4124976933224946,26.269985627380418,23.941672838855023,24.057703929828953,74.2693623960644
2021NES,output_2021_11_05_NES_S7,output_2021_11_05_NES_S7__B1_2021_11_05_13_06_40,7,252.0,0.35,lsa,31626.0,2562.0,528.7247833377202,2.0981142195941276,0.2063718904518814,2.0981142195941276,2.0981142195941276,0.792297405780446,3.4096708761715373,32.12546154476985,27.435652632526057,29.359708905294916,88.92082308259083
2021NES,output_2021_11_05_NES_S8,output_2021_11_05_NES_S8__B2_Zoom_Meeting_Room_2_2021_11_05_13_07_15,8,169.0,0.35,lsa,14196.0,1185.0,221.7303692536704,1.3120140192524876,0.18711423565710583,1.3120140192524878,1.3120140192524878,0.6921285341612771,1.7435308406797592,19.196868525964394,17.380316206326082,17.75754849909003,54.33473323138051
2021NES,output_2021_11_05_NES_S9,output_2021_11_05_NES_S9__B3_2021_11_05_13_06_59,7,185.0,0.35,lsa,17020.0,1393.0,245.01015242237088,1.3243792022830858,0.17588668515604514,1.3243792022830858,1.324379202283086,0.764666173160675,1.6882263872044798,19.637745862420996,19.53533824708632,18.865962383394297,58.03904649290161
2021SLU,output_2021_06_10_SLU_S1,output_2021_06_10_SLU_S1__bot1_2021_06_10_12_34_46,8,180.0,0.35,lsa,16110.0,1849.0,309.46729103871877,1.719262727992882,0.16737008709503448,1.719262727992882,1.7192627279928818,0.7425263376062146,2.2319313928980877,23.707748753623708,22.9813815033254,23.673866194647932,70.36299645159704
2021SLU,output_2021_06_10_SLU_S2,output_2021_06_10_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_10_12_37_25,8,144.0,0.35,lsa,10296.0,1265.0,199.45830837989644,1.3851271415270585,0.15767455207896952,1.3851271415270585,1.3851271415270587,0.7144176971229917,1.7274816081960078,19.11185035358483,18.282072013537242,17.651857744000477,55.04578011112255
2021SLU,output_2021_06_10_SLU_S3,output_2021_06_10_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_10_12_36_45,8,130.0,0.35,lsa,8385.0,920.0,148.21939330813927,1.1401491792933791,0.1611080362044992,1.1401491792933793,1.1401491792933793,0.7951049727731906,1.5496327511523,15.888713174752915,15.587974716478532,15.245159870479313,46.72184776171076
2021SLU,output_2021_06_10_SLU_S4,output_2021_06_10_SLU_S4__bot4_2021_06_10_12_35_05,7,204.0,0.35,lsa,20706.0,1866.0,322.7402910167828,1.5820602500822687,0.17295835531446024,1.5820602500822687,1.5820602500822687,0.7752495956421843,2.1341163853648237,23.390309361285663,21.259607219332423,21.428918889587063,66.07883547020515
